fips	county	filename	state	pop2012	countyGov	cbsa_title_2010	MetroMicro	centralOutlying	RGDPGrowth13	unemGrowth13	jobsGrowth13	HHpriceGrowth13	RGDPGrowthLT	avgUnemLT	jobsGrowthLT	HHpriceGrowthLT	descShortIndustry1	NGDPIndustry1	IShare13_Industry1	AvgWageIndustry1	descShortIndustry2	NGDPIndustry2	IShare13_Industry2	AvgWageIndustry2	descShortIndustry3	NGDPIndustry3	IShare13_Industry3	AvgWageIndustry3	descShortIndustry4	NGDPIndustry4	IShare13_Industry4	AvgWageIndustry4	descShortIndustry5	NGDPIndustry5	IShare13_Industry5	AvgWageIndustry5	RGDP2002	RGDP2003	RGDP2004	RGDP2005	RGDP2006	RGDP2007	RGDP2008	RGDP2009	RGDP2010	RGDP2011	RGDP2012	RGDP2013	peakRGDPyear	troughRGDPyear	stateRGDP2002	stateRGDP2003	stateRGDP2004	stateRGDP2005	stateRGDP2006	stateRGDP2007	stateRGDP2008	stateRGDP2009	stateRGDP2010	stateRGDP2011	stateRGDP2012	stateRGDP2013	peakstateRGDPyear	troughstateRGDPyear	unem2002	unem2003	unem2004	unem2005	unem2006	unem2007	unem2008	unem2009	unem2010	unem2011	unem2012	unem2013	peakunemyear	troughunemyear	stateUnem2002	stateUnem2003	stateUnem2004	stateUnem2005	stateUnem2006	stateUnem2007	stateUnem2008	stateUnem2009	stateUnem2010	stateUnem2011	stateUnem2012	stateUnem2013	peakstateUnemyear	troughstateUnemyear	jobs2002	jobs2003	jobs2004	jobs2005	jobs2006	jobs2007	jobs2008	jobs2009	jobs2010	jobs2011	jobs2012	jobs2013	peakjobsyear	troughjobsyear	stateJobs2002	stateJobs2003	stateJobs2004	stateJobs2005	stateJobs2006	stateJobs2007	stateJobs2008	stateJobs2009	stateJobs2010	stateJobs2011	stateJobs2012	stateJobs2013	peakstateJobsyear	troughstateJobsyear	HHprice2002	HHprice2003	HHprice2004	HHprice2005	HHprice2006	HHprice2007	HHprice2008	HHprice2009	HHprice2010	HHprice2011	HHprice2012	HHprice2013	peakHHpriceyear	troughHHpriceyear	stateHHprice2002	stateHHprice2003	stateHHprice2004	stateHHprice2005	stateHHprice2006	stateHHprice2007	stateHHprice2008	stateHHprice2009	stateHHprice2010	stateHHprice2011	stateHHprice2012	stateHHprice2013	peakstateHHpriceyear	troughstateHHpriceyear	NGDP2013	avgWage2013	fips_num
01033	Colbert County 	ColbertCountyAL	AL	54446	1	Florence-Muscle Shoals, AL	2	1	.04034779	-.22612	.00905261	.12776578	.01106295	6.3815989	-.00058274	.03235891	Primary metal	241.91988	.10221625	36134.143	Local government	220.21936	.09304732	33570.278	Federal government	173.36725	.07325131	139233.69	Health care	113.80422	.04808468	71109.697	Paper	108.45348	.04582388	65754.12	1.591e+09	1.595e+09	1.716e+09	1.753e+09	1.709e+09	1.720e+09	1.758e+09	1.718e+09	1.812e+09	1.856e+09	1.895e+09	1.971e+09	2008	2009	1.371e+11	1.400e+11	1.469e+11	1.510e+11	1.537e+11	1.554e+11	1.559e+11	1.498e+11	1.538e+11	1.554e+11	1.573e+11	1.594e+11	2008	2009	7.59453	6.79052	6.33222	4.60177	3.99947	3.95871	5.71655	10.36403	9.57136	8.62281	7.56611	7.33999	2007	2009	5.35	5.45	5.04167	3.81667	3.45	3.41667	4.96667	9.83333	9.31667	8.675	7.2865	6.68371	2007	2009	23257.73	22797.73	23474.31	24023.88	23990.73	24228.03	24556.32	23454.52	23820.72	24025.78	24538.79	24760.93	2008	2009	1979910.2	1969202.9	1997717.4	2036258.4	2070777.1	2099672.5	2081241.1	1977292	1959789.8	1958876.5	1975498.5	1984491.8	2007	2011	86727.95	90031.08	92147.17	93126.87	95092.41	94002.94	94047.22	92503.26	92133.22	92940.14	96682.62	109035.35	2006	2010	116361.75	119937	125313.66	133461.81	138622.92	135270.43	129541.17	124110.87	123070.37	118737.65	123839.93	135216.6	2006	2011	2.367e+09	40012.803	1033
01035	Conecuh County 	ConecuhCountyAL	AL	12981	1		0		.01402451	-.69459	-.01843394	.08731836	.03862864	8.2358494	-.00006805	.0479319	Truck transportation	48.71526	.1670129	28866.049	Local government	29.99448	.10283153	32857.24	Health care	16.68648	.05720707	42149.362	Forestry and fishing	13.43485	.04605935	50887.834	State government	12.78269	.04382352	55106.342	2.669e+08	2.782e+08	2.875e+08	3.586e+08	3.617e+08	3.455e+08	3.289e+08	2.696e+08	2.565e+08	2.465e+08	2.447e+08	2.481e+08	2006	2012	1.371e+11	1.400e+11	1.469e+11	1.510e+11	1.537e+11	1.554e+11	1.559e+11	1.498e+11	1.538e+11	1.554e+11	1.573e+11	1.594e+11	2008	2009	7.46266	7.78399	7.58403	5.27988	4.86258	5.53294	8.25279	17.94716	16.03802	14.44152	11.64467	10.95008	2006	2009	5.35	5.45	5.04167	3.81667	3.45	3.41667	4.96667	9.83333	9.31667	8.675	7.2865	6.68371	2007	2009	4682.98	4614.86	4515.41	4817.5	4803.45	4681.2	4517.71	4007.91	3927.23	3858.35	3892.82	3821.06	2005	2013	1979910.2	1969202.9	1997717.4	2036258.4	2070777.1	2099672.5	2081241.1	1977292	1959789.8	1958876.5	1975498.5	1984491.8	2007	2011	68706.24	70146.56	73079.45	77963.4	81356.85	80306.88	77834.13	74463.77	73652.07	71456.32	74650.05	81168.37	2006	2011	116361.75	119937	125313.66	133461.81	138622.92	135270.43	129541.17	124110.87	123070.37	118737.65	123839.93	135216.6	2006	2011	2.917e+08	29783.304	1035
01037	Coosa County 	CoosaCountyAL	AL	10966	1	Talladega-Sylacauga, AL	1	0	.0183603	-.48811	-.01749829	.09066946	.01828733	5.4141419	-.01922563	.04476431	Local government	18.67126	.12988328	33024.417	Paper	9.0926	.06325104	59957.109	Transportation equipment	7.32568	.05095978	40665.753	Wood products	6.46528	.04497456	7740.691	Wholesale trade: brokers	5.5732	.03876897	72115.189	1.251e+08	1.301e+08	1.342e+08	1.382e+08	1.425e+08	1.459e+08	1.382e+08	1.299e+08	1.275e+08	1.212e+08	1.222e+08	1.244e+08	2007	2011	1.371e+11	1.400e+11	1.469e+11	1.510e+11	1.537e+11	1.554e+11	1.559e+11	1.498e+11	1.538e+11	1.554e+11	1.573e+11	1.594e+11	2008	2009	8.49565	7.43829	6.34643	4.2816	4.82851	4.97444	7.27329	14.39324	12.51806	10.59548	8.1831	7.69499	2005	2009	5.35	5.45	5.04167	3.81667	3.45	3.41667	4.96667	9.83333	9.31667	8.675	7.2865	6.68371	2007	2009	2079.15	2012.13	1917.18	1913.81	1951.93	2024.42	1922.38	1840.61	1696.63	1645.72	1671.02	1641.78	2002	2013	1979910.2	1969202.9	1997717.4	2036258.4	2070777.1	2099672.5	2081241.1	1977292	1959789.8	1958876.5	1975498.5	1984491.8	2007	2011	71764.3	73038.44	75476.59	79961.1	83025.99	81453.75	78824.03	75728.78	74740.64	71745.91	74579.8	81341.91	2006	2011	116361.75	119937	125313.66	133461.81	138622.92	135270.43	129541.17	124110.87	123070.37	118737.65	123839.93	135216.6	2006	2011	1.438e+08	30823.673	1037
01039	Covington County 	CovingtonCountyAL	AL	37955	1		0		.01227796	-.44862	-.01135539	.07439367	.02635162	6.2186378	-.00161054	.04637899	Utilities	216.6659	.16387094	75884.612	Local government	96.87785	.07327163	32011.354	Transportation equipment	68.84286	.05206793	29438.616	Paper	55.81679	.04221592	55466.032	Banking	45.86665	.03469033	37249.225	9.996e+08	1.028e+09	1.101e+09	1.114e+09	1.123e+09	1.115e+09	1.072e+09	1.017e+09	1.104e+09	1.077e+09	1.086e+09	1.100e+09	2006	2009	1.371e+11	1.400e+11	1.469e+11	1.510e+11	1.537e+11	1.554e+11	1.559e+11	1.498e+11	1.538e+11	1.554e+11	1.573e+11	1.594e+11	2008	2009	5.39121	6.33188	5.9561	3.84126	3.32472	3.32206	5.21023	9.62355	8.91154	8.59609	7.52105	7.07243	2007	2009	5.35	5.45	5.04167	3.81667	3.45	3.41667	4.96667	9.83333	9.31667	8.675	7.2865	6.68371	2007	2009	14898.32	14764.03	14868.58	14962.07	15243.57	15391.23	14947.3	14270.45	14082.11	14128.01	14322.72	14160.08	2007	2010	1979910.2	1969202.9	1997717.4	2036258.4	2070777.1	2099672.5	2081241.1	1977292	1959789.8	1958876.5	1975498.5	1984491.8	2007	2011	69789.36	71629.9	75086.67	80757.65	84618.13	82984.57	79841.97	76298.29	75677.53	73538.65	76813.93	82528.4	2006	2011	116361.75	119937	125313.66	133461.81	138622.92	135270.43	129541.17	124110.87	123070.37	118737.65	123839.93	135216.6	2006	2011	1.322e+09	31577.777	1039
01041	Crenshaw County 	CrenshawCountyAL	AL	14083	1		0		.01714561	-.42986	-.00980219	.06498717	.0342004	6.41215	-.00357508	.0478044	Transportation equipment	57.27709	.16010852	33823.824	Local government	29.88902	.08354975	31360.636	Wholesale trade: nondurables	18.02279	.05037969	44586.444	Banking	13.9136	.03889314	38889.894	Hospitals	13.68159	.0382446	29880.265	2.430e+08	2.360e+08	2.375e+08	2.772e+08	3.125e+08	2.993e+08	2.896e+08	2.756e+08	3.008e+08	2.992e+08	3.073e+08	3.126e+08	2006	2009	1.371e+11	1.400e+11	1.469e+11	1.510e+11	1.537e+11	1.554e+11	1.559e+11	1.498e+11	1.538e+11	1.554e+11	1.573e+11	1.594e+11	2008	2009	5.52538	6.1666	6.11192	4.17401	3.42833	3.70253	4.86639	9.28269	8.52049	8.40657	7.2066	6.77674	2006	2009	5.35	5.45	5.04167	3.81667	3.45	3.41667	4.96667	9.83333	9.31667	8.675	7.2865	6.68371	2007	2009	3977.04	3744.72	3697.05	4116.06	4476.87	4498.78	4389.34	4202.37	4418.01	4472.17	4358.21	4315.49	2007	2009	1979910.2	1969202.9	1997717.4	2036258.4	2070777.1	2099672.5	2081241.1	1977292	1959789.8	1958876.5	1975498.5	1984491.8	2007	2011	62697.29	64566.04	67582.03	72289.59	75343.17	74056.4	71964.96	69294.97	68862.08	66933.59	69395.39	73905.2	2006	2011	116361.75	119937	125313.66	133461.81	138622.92	135270.43	129541.17	124110.87	123070.37	118737.65	123839.93	135216.6	2006	2011	3.577e+08	29666.052	1041
01043	Cullman County 	CullmanCountyAL	AL	80440	1	Cullman, AL	1	1	.01762009	-.38204	-.00737788	.07933189	.04112003	4.5577994	.0132289	.04915976	Local government	190.36379	.07996396	33150.717	Health care	150.62975	.06327333	50885.578	Truck transportation	141.04227	.05924603	35744.041	Transportation equipment	107.35385	.04509492	62767.028	Real estate	101.6843	.04271337	42347.403	1.759e+09	1.841e+09	1.971e+09	2.059e+09	2.110e+09	2.103e+09	2.067e+09	1.952e+09	2.018e+09	1.974e+09	1.989e+09	2.024e+09	2006	2009	1.371e+11	1.400e+11	1.469e+11	1.510e+11	1.537e+11	1.554e+11	1.559e+11	1.498e+11	1.538e+11	1.554e+11	1.573e+11	1.594e+11	2008	2009	5.47098	5.2693	4.63034	3.41444	2.93544	2.87476	4.27947	9.13094	8.48569	7.79303	6.4048	6.02276	2007	2009	5.35	5.45	5.04167	3.81667	3.45	3.41667	4.96667	9.83333	9.31667	8.675	7.2865	6.68371	2007	2009	29196.68	29303.45	29916.49	30302.11	31276.76	31808.19	31271.64	29622.68	29268.91	28856	29450.18	29232.9	2007	2011	1979910.2	1969202.9	1997717.4	2036258.4	2070777.1	2099672.5	2081241.1	1977292	1959789.8	1958876.5	1975498.5	1984491.8	2007	2011	102440.87	104608.94	109057.75	117012.9	122470.92	120008.71	115230	109623.58	107841.87	103523.4	107322.29	115836.37	2006	2011	116361.75	119937	125313.66	133461.81	138622.92	135270.43	129541.17	124110.87	123070.37	118737.65	123839.93	135216.6	2006	2011	2.381e+09	32802.307	1043
01045	Dale County 	DaleCountyAL	AL	50444	1	Ozark, AL	1	1	-.04616476	-.43445	-.01042832	.1004097	.01736905	5.0844994	-.00581769	.03751352	Federal government	570.89957	.28431892	151575.78	Transportation equipment	433.18279	.21573333	165.18028	Local government	120.40775	.05996537	61196.887	Business services	90.64409	.04514249	115184.25	Real estate	70.29219	.03500686	48771.91	1.436e+09	1.534e+09	1.614e+09	1.648e+09	1.673e+09	1.681e+09	1.670e+09	1.574e+09	1.757e+09	1.831e+09	1.845e+09	1.760e+09	2007	2009	1.371e+11	1.400e+11	1.469e+11	1.510e+11	1.537e+11	1.554e+11	1.559e+11	1.498e+11	1.538e+11	1.554e+11	1.573e+11	1.594e+11	2008	2009	5.17518	4.78884	4.77008	3.78756	4.02132	3.3921	4.74448	8.58657	8.30299	8.15788	7.28343	6.84898	2007	2009	5.35	5.45	5.04167	3.81667	3.45	3.41667	4.96667	9.83333	9.31667	8.675	7.2865	6.68371	2007	2009	23692.61	23719.31	23407	23120.3	23377.88	23920.01	23930.72	23750.71	23678.07	23439.84	22870.41	22631.91	2008	2013	1979910.2	1969202.9	1997717.4	2036258.4	2070777.1	2099672.5	2081241.1	1977292	1959789.8	1958876.5	1975498.5	1984491.8	2007	2011	90048.13	91757.19	95258.04	101971.28	107317.62	106708.98	104507.8	101390.04	101069.5	97887.69	102240.12	112506.02	2006	2011	116361.75	119937	125313.66	133461.81	138622.92	135270.43	129541.17	124110.87	123070.37	118737.65	123839.93	135216.6	2006	2011	2.008e+09	57181.826	1045
01047	Dallas County 	DallasCountyAL	AL	42864	1	Selma, AL	1	1	-.02126941	-.81906	-.01815984	.0834885	.01482344	10.060479	-.00551138	.03814978	Local government	118.56739	.09670432	34670.954	Utilities	82.62955	.06739319	33123.231	Real estate	82.03532	.06690853	24760.333	Health care	50.02806	.04080321	52434.944	Paper	48.35536	.03943894	69333.02	1.127e+09	1.108e+09	1.161e+09	1.180e+09	1.185e+09	1.150e+09	1.113e+09	1.028e+09	1.046e+09	1.057e+09	1.060e+09	1.037e+09	2006	2009	1.371e+11	1.400e+11	1.469e+11	1.510e+11	1.537e+11	1.554e+11	1.559e+11	1.498e+11	1.538e+11	1.554e+11	1.573e+11	1.594e+11	2008	2009	10.43471	10.32285	8.9795	7.33205	7.11405	7.20639	9.80028	19.06131	17.14328	15.72232	13.7313	12.91224	2006	2009	5.35	5.45	5.04167	3.81667	3.45	3.41667	4.96667	9.83333	9.31667	8.675	7.2865	6.68371	2007	2009	17829.74	17313.75	17227.7	17083.98	16969.41	16750.28	16147.75	14853.47	14645.8	14630.1	14301.89	14042.17	2002	2013	1979910.2	1969202.9	1997717.4	2036258.4	2070777.1	2099672.5	2081241.1	1977292	1959789.8	1958876.5	1975498.5	1984491.8	2007	2011	81618.74	82872.02	85782.04	91118.01	94712.67	92876.98	89673.55	85909.86	84609.06	81364.23	84951.94	92044.45	2006	2011	116361.75	119937	125313.66	133461.81	138622.92	135270.43	129541.17	124110.87	123070.37	118737.65	123839.93	135216.6	2006	2011	1.226e+09	35078.473	1047
01049	DeKalb County 	DeKalbCountyAL	AL	71080	1		0		.00118083	-.50564	-.00250241	.08589	.04768608	4.9421729	.01714983	.04564821	Local government	162.80659	.09272555	32634.164	Fabricated metal products	103.33687	.05885492	44110.525	Transportation equipment	92.43956	.05264842	59645.113	Real estate	77.02376	.04386844	31036.807	Food	76.80238	.04374235	29485.322	1.497e+09	1.564e+09	1.651e+09	1.665e+09	1.757e+09	1.661e+09	1.608e+09	1.479e+09	1.558e+09	1.484e+09	1.503e+09	1.505e+09	2006	2009	1.371e+11	1.400e+11	1.469e+11	1.510e+11	1.537e+11	1.554e+11	1.559e+11	1.498e+11	1.538e+11	1.554e+11	1.573e+11	1.594e+11	2008	2009	4.6764	5.2058	5.14503	4.33041	3.58646	3.6635	5.1137	12.76065	11.41001	10.86008	8.47685	7.97121	2006	2009	5.35	5.45	5.04167	3.81667	3.45	3.41667	4.96667	9.83333	9.31667	8.675	7.2865	6.68371	2007	2009	28225.34	27735.16	27215.83	26758.01	27284.39	27331.21	26823.88	24128.39	24427.84	23488.48	23337.49	23279.09	2002	2013	1979910.2	1969202.9	1997717.4	2036258.4	2070777.1	2099672.5	2081241.1	1977292	1959789.8	1958876.5	1975498.5	1984491.8	2007	2011	82271.65	83946.11	87313.38	92948.78	95889.33	92922.58	89182.06	85416.24	84447.59	80766.01	82862.73	89979.81	2006	2011	116361.75	119937	125313.66	133461.81	138622.92	135270.43	129541.17	124110.87	123070.37	118737.65	123839.93	135216.6	2006	2011	1.756e+09	30088.552	1049
01051	Elmore County 	ElmoreCountyAL	AL	80629	1	Montgomery, AL	2	1	.03481952	-.77431	.02117877	.1004327	.04596242	4.0869	.03144846	.05266192	Local government	179.1371	.10797667	35521.35	Real estate	116.05705	.06995454	32713.998	Transportation equipment	107.41645	.06474633	51726.314	State government	81.15905	.04891942	44436.99	Banking	69.41638	.04184141	41916.667	9.564e+08	1.052e+09	1.090e+09	1.130e+09	1.196e+09	1.234e+09	1.266e+09	1.200e+09	1.267e+09	1.315e+09	1.359e+09	1.407e+09	2008	2009	1.371e+11	1.400e+11	1.469e+11	1.510e+11	1.537e+11	1.554e+11	1.559e+11	1.498e+11	1.538e+11	1.554e+11	1.573e+11	1.594e+11	2008	2009	4.35123	4.64232	4.32824	3.17976	2.92669	2.83754	4.47956	8.42994	8.36705	8.06238	6.84047	6.06616	2007	2009	5.35	5.45	5.04167	3.81667	3.45	3.41667	4.96667	9.83333	9.31667	8.675	7.2865	6.68371	2007	2009	15848.75	16733.39	16714.51	17292.1	18275.62	19519.69	19897.43	19386.75	19536.93	19731.12	20375.59	20807.12	2008	2009	1979910.2	1969202.9	1997717.4	2036258.4	2070777.1	2099672.5	2081241.1	1977292	1959789.8	1958876.5	1975498.5	1984491.8	2007	2011	117306.95	119629.75	122407.84	139516.22	152523.22	153160.92	144193.44	138204.86	137861.33	136334.64	136092.33	149760.45	2007	2012	116361.75	119937	125313.66	133461.81	138622.92	135270.43	129541.17	124110.87	123070.37	118737.65	123839.93	135216.6	2006	2011	1.659e+09	32723.837	1051
01053	Escambia County 	EscambiaCountyAL	AL	37994	1		0		.00564577	-.53202	-.01146602	.08744247	.02019494	6.7757747	.00215253	.04453035	Local government	196.88224	.1711802	37195.26	Banking	67.14667	.05838099	37906.47	Wood products	49.98891	.0434631	35983.974	Paper	48.86408	.04248511	71792.874	State government	47.05148	.04090913	45767.228	9.833e+08	9.909e+08	1.016e+09	1.042e+09	1.011e+09	9.913e+08	9.586e+08	9.139e+08	9.603e+08	9.680e+08	9.737e+08	9.792e+08	2005	2009	1.371e+11	1.400e+11	1.469e+11	1.510e+11	1.537e+11	1.554e+11	1.559e+11	1.498e+11	1.538e+11	1.554e+11	1.573e+11	1.594e+11	2008	2009	7.93756	7.83555	6.76184	4.7434	4.2751	4.56161	6.66017	12.06411	10.86555	10.17828	8.91929	8.38727	2006	2009	5.35	5.45	5.04167	3.81667	3.45	3.41667	4.96667	9.83333	9.31667	8.675	7.2865	6.68371	2007	2009	14192.52	13638.16	13534.89	13803.48	13762.5	13892.34	13770.2	13391.98	13451.73	13481.8	13533.9	13378.72	2002	2013	1979910.2	1969202.9	1997717.4	2036258.4	2070777.1	2099672.5	2081241.1	1977292	1959789.8	1958876.5	1975498.5	1984491.8	2007	2011	80925.57	82165.15	84973.28	90505.36	94977.36	94487.34	91538.86	86277.56	83219.66	79065.48	82425.39	89632.87	2006	2011	116361.75	119937	125313.66	133461.81	138622.92	135270.43	129541.17	124110.87	123070.37	118737.65	123839.93	135216.6	2006	2011	1.150e+09	35544.77	1053
01055	Etowah County 	EtowahCountyAL	AL	104392	1	Gadsden, AL	2	1	.00423969	-.4353	.00635275	.09500633	.02003011	6.0486224	.00574034	.04999686	Health care	258.86454	.08493988	53086.397	Local government	255.02267	.08367926	31261.776	Real estate	180.4685	.05921619	48270.195	Plastics and rubber products	178.17519	.0584637	79157.912	Hospitals	145.93998	.04788653	43799.631	2.416e+09	2.406e+09	2.500e+09	2.579e+09	2.599e+09	2.616e+09	2.666e+09	2.485e+09	2.533e+09	2.551e+09	2.550e+09	2.561e+09	2008	2009	1.371e+11	1.400e+11	1.469e+11	1.510e+11	1.537e+11	1.554e+11	1.559e+11	1.498e+11	1.538e+11	1.554e+11	1.573e+11	1.594e+11	2008	2009	5.80852	5.92397	5.69299	4.0342	3.64367	3.83138	5.24467	10.21612	9.2921	8.68681	7.21375	6.77845	2006	2009	5.35	5.45	5.04167	3.81667	3.45	3.41667	4.96667	9.83333	9.31667	8.675	7.2865	6.68371	2007	2009	40070.11	39024.43	39702.04	40204.51	39990.69	39521.22	39459.25	37084.6	37014.37	37540	37942.63	38183.67	2005	2010	1979910.2	1969202.9	1997717.4	2036258.4	2070777.1	2099672.5	2081241.1	1977292	1959789.8	1958876.5	1975498.5	1984491.8	2007	2011	86327.24	91707.62	94266.53	96236.03	95638.79	93759.9	92513.44	89011.38	88546.56	89011.62	93178.11	102030.62	2005	2010	116361.75	119937	125313.66	133461.81	138622.92	135270.43	129541.17	124110.87	123070.37	118737.65	123839.93	135216.6	2006	2011	3.048e+09	33084.281	1055
01057	Fayette County 	FayetteCountyAL	AL	16983	1		0		.01566865	-.47498	-.01728152	.07335765	.0293539	6.3596459	-.00555182	.04695295	Local government	55.34523	.15769537	33367.54	Transportation equipment	26.21726	.07470094	42280.823	Wholesale trade: brokers	21.15748	.06028409	40433.195	Health care	16.91524	.04819666	42290.769	State government	16.61832	.04735064	29972.822	3.530e+08	4.203e+08	4.299e+08	4.428e+08	4.312e+08	3.694e+08	3.313e+08	2.999e+08	3.061e+08	2.952e+08	2.975e+08	3.022e+08	2005	2011	1.371e+11	1.400e+11	1.469e+11	1.510e+11	1.537e+11	1.554e+11	1.559e+11	1.498e+11	1.538e+11	1.554e+11	1.573e+11	1.594e+11	2008	2009	7.77948	6.27343	6.17021	3.80179	3.65356	4.04543	6.34652	12.54365	11.488	9.95751	7.96301	7.48803	2006	2009	5.35	5.45	5.04167	3.81667	3.45	3.41667	4.96667	9.83333	9.31667	8.675	7.2865	6.68371	2007	2009	5806.98	6029.15	5872.06	6111.35	6027.87	5605.46	5182.34	4774.67	4618.61	4501.25	4531.43	4453.12	2005	2013	1979910.2	1969202.9	1997717.4	2036258.4	2070777.1	2099672.5	2081241.1	1977292	1959789.8	1958876.5	1975498.5	1984491.8	2007	2011	77741.11	79175.63	82149.02	87458.26	91692.22	91300.68	88804.85	84474.27	82263.79	78302.42	81266.37	87227.88	2006	2011	116361.75	119937	125313.66	133461.81	138622.92	135270.43	129541.17	124110.87	123070.37	118737.65	123839.93	135216.6	2006	2011	3.510e+08	28572.32	1057
01059	Franklin County 	FranklinCountyAL	AL	31761	1		0		-.01409305	-.48661	-.00946228	.07134196	.03640871	6.8506561	.01203337	.0445222	Local government	90.23028	.09967735	31877.067	Food	76.84606	.08489181	52122.251	Transportation equipment	56.95656	.06291989	39870.797	Banking	53.96281	.05961269	31501.384	Fabricated metal products	36.76115	.04061003	43801.176	6.384e+08	6.699e+08	7.263e+08	7.863e+08	7.934e+08	7.882e+08	7.451e+08	7.063e+08	7.730e+08	7.737e+08	7.921e+08	7.809e+08	2006	2009	1.371e+11	1.400e+11	1.469e+11	1.510e+11	1.537e+11	1.554e+11	1.559e+11	1.498e+11	1.538e+11	1.554e+11	1.573e+11	1.594e+11	2008	2009	10.23328	8.67585	6.21137	4.5047	3.99451	3.96564	6.53485	11.99505	9.99682	9.12949	8.15784	7.67123	2007	2009	5.35	5.45	5.04167	3.81667	3.45	3.41667	4.96667	9.83333	9.31667	8.675	7.2865	6.68371	2007	2009	11303.05	11308.11	11691.7	12284.55	12300.43	12461.88	11856.78	11161.78	11544.18	11567.36	11387.32	11279.57	2007	2009	1979910.2	1969202.9	1997717.4	2036258.4	2070777.1	2099672.5	2081241.1	1977292	1959789.8	1958876.5	1975498.5	1984491.8	2007	2011	77758.87	79036.74	82104.21	87711.05	91787.51	89913.03	86573.38	83414.34	83345.76	81668.49	85616.65	91724.71	2006	2011	116361.75	119937	125313.66	133461.81	138622.92	135270.43	129541.17	124110.87	123070.37	118737.65	123839.93	135216.6	2006	2011	9.052e+08	30414.617	1059
01061	Geneva County 	GenevaCountyAL	AL	26931	1	Dothan, AL	2	0	-.00184501	-.44231	.00426047	.06769382	.0339859	4.9013422	.0004024	.03513727	Local government	87.64404	.15788869	27371.885	Real estate	46.76802	.08425149	25287.217	Utilities	39.71087	.0715382	53680.453	Banking	29.16834	.05254608	32927.77	Forestry and fishing	26.33044	.04743367	25056.998	4.555e+08	4.831e+08	5.234e+08	5.422e+08	5.345e+08	5.437e+08	5.395e+08	5.026e+08	4.828e+08	4.575e+08	4.541e+08	4.533e+08	2007	2013	1.371e+11	1.400e+11	1.469e+11	1.510e+11	1.537e+11	1.554e+11	1.559e+11	1.498e+11	1.538e+11	1.554e+11	1.573e+11	1.594e+11	2008	2009	4.48316	5.06945	4.37885	3.3128	3.242	2.95312	4.79923	9.59446	8.75272	8.07377	6.93455	6.49224	2007	2009	5.35	5.45	5.04167	3.81667	3.45	3.41667	4.96667	9.83333	9.31667	8.675	7.2865	6.68371	2007	2009	6931.55	7034.01	7314.42	7506.33	7661.67	7963.49	7838.2	6961.79	6746.41	6653.89	6689.4	6717.9	2007	2011	1979910.2	1969202.9	1997717.4	2036258.4	2070777.1	2099672.5	2081241.1	1977292	1959789.8	1958876.5	1975498.5	1984491.8	2007	2011	63062.85	66263.6	68276.98	71099.63	73165.7	73162.98	71542.8	69976.1	69685.67	68319.29	70270.82	75027.72	2006	2011	116361.75	119937	125313.66	133461.81	138622.92	135270.43	129541.17	124110.87	123070.37	118737.65	123839.93	135216.6	2006	2011	5.551e+08	24552.371	1061
01063	Greene County 	GreeneCountyAL	AL	8876	1		0		-.03885862	-1.52736	-.00123624	.10305992	.02913635	10.284683	-.00745181	.04558755	Utilities	40.7897	.19553005	38165.634	Local government	37.20359	.17833963	32214.681	Paper	28.33915	.13584693	51447.619	Agriculture	7.99791	.03833889	5061.9568	Wood products	6.35867	.03048101	6872.3634	2.020e+08	2.090e+08	2.417e+08	2.394e+08	2.248e+08	2.159e+08	1.947e+08	1.948e+08	1.792e+08	1.744e+08	1.771e+08	1.702e+08	2004	2013	1.371e+11	1.400e+11	1.469e+11	1.510e+11	1.537e+11	1.554e+11	1.559e+11	1.498e+11	1.538e+11	1.554e+11	1.573e+11	1.594e+11	2008	2009	7.71619	7.73204	7.80412	5.70052	4.83289	5.47262	7.49332	13.67533	17.01936	13.7287	11.34913	9.82177	2006	2010	5.35	5.45	5.04167	3.81667	3.45	3.41667	4.96667	9.83333	9.31667	8.675	7.2865	6.68371	2007	2009	2756.91	2662.41	2936.54	2927.65	2910.82	2862.59	2808.98	2734.31	2473.52	2334.25	2353.91	2351	2004	2011	1979910.2	1969202.9	1997717.4	2036258.4	2070777.1	2099672.5	2081241.1	1977292	1959789.8	1958876.5	1975498.5	1984491.8	2007	2011	68991.84	73227.36	75582.07	78813.93	80589.29	78029.08	76312.58	72523.35	73318.56	73209.11	77929.91	85961.36	2006	2009	116361.75	119937	125313.66	133461.81	138622.92	135270.43	129541.17	124110.87	123070.37	118737.65	123839.93	135216.6	2006	2011	2.086e+08	29789.06	1063
